40.70089,-73.99478
40.70106,-73.99444
40.70131,-73.99381
40.70151,-73.99314
40.70156,-73.9929
40.70159,-73.99279
40.70159,-73.99278
40.70163,-73.99256
40.70164,-73.99244
40.70166,-73.99233
40.70167,-73.99221
40.70167,-73.99214
40.70168,-73.99209
40.70168,-73.99175
40.70169,-73.99162
40.70168,-73.99148
40.70168,-73.99134
40.70162,-73.99061
40.70131,-73.98864
40.7013,-73.98852
40.70105,-73.98691
40.70102,-73.98679
40.701,-73.98668
40.7009,-73.98632
40.70088,-73.98628
40.70078,-73.98602
40.70064,-73.98573
40.70041,-73.98537
40.70023,-73.98513
40.69996,-73.98485
40.69981,-73.98467
40.69839,-73.98312
40.69796,-73.98268
40.69772,-73.98241
40.69732,-73.98199
40.69708,-73.98172
40.697,-73.98162
40.69687,-73.98144
40.69674,-73.98122
40.69669,-73.98111
40.69664,-73.98102
40.69656,-73.98085
40.6965,-73.9807
40.69638,-73.98031
40.69632,-73.97996
40.6963,-73.97976
40.6963,-73.97963
40.69628,-73.9795
40.69628,-73.97897
40.69626,-73.97853
40.69624,-73.97833
40.69613,-73.97621
40.69572,-73.96532
40.69574,-73.96502
40.69579,-73.96469
40.6959,-73.96425
40.69594,-73.96414
40.69597,-73.96403
40.69611,-73.96374
40.69628,-73.96346
40.69646,-73.96323
40.69666,-73.96301
40.69682,-73.96287
40.69701,-73.96273
40.69719,-73.96263
40.69754,-73.96249
40.69758,-73.96247
40.69816,-73.96229
40.69818,-73.96229
40.69847,-73.96222
40.69946,-73.9619
40.69997,-73.96171
40.70021,-73.96163
40.70118,-73.96118
40.70159,-73.96097
40.70682,-73.95798
40.70825,-73.95717
40.70913,-73.95664
40.71083,-73.95552
40.71144,-73.95509
40.71202,-73.95472
40.71245,-73.95442
40.71272,-73.95425
40.71316,-73.95392
40.7133,-73.9538
40.7135,-73.9536
40.71361,-73.9535
40.71386,-73.95319
40.71395,-73.9531
40.71403,-73.95301
40.71416,-73.9529
40.71439,-73.95267
40.71517,-73.95176
40.71577,-73.951
40.71598,-73.95071
40.71654,-73.94989
40.71716,-73.94892
40.71739,-73.94858
40.71849,-73.94684
40.7185,-73.94681
40.71871,-73.9465
40.71894,-73.9461
40.71899,-73.94604
40.71914,-73.94581
40.72018,-73.94407
40.72019,-73.94406
40.72049,-73.94352
40.72148,-73.94184
40.7216,-73.94165
40.7219,-73.94123
40.72195,-73.94117
40.72218,-73.94084
40.72244,-73.94049
40.72273,-73.94001
40.72349,-73.93863
40.72377,-73.93801
40.72393,-73.93759
40.72406,-73.93718
40.72409,-73.93704
40.72416,-73.93684
40.72426,-73.93643
40.72428,-73.93637
40.72429,-73.93629
40.72437,-73.93599
40.72445,-73.93559
40.72445,-73.93558
40.72473,-73.93397
40.7248,-73.93364
40.72504,-73.93267
40.72518,-73.93224
40.7252,-73.93214
40.72532,-73.93185
40.72538,-73.93176
40.72545,-73.93161
40.72577,-73.93103
40.72602,-73.93063
40.72627,-73.93029
40.72629,-73.93027
40.72632,-73.93023
40.72639,-73.93015
40.72655,-73.92999
40.72762,-73.92871
40.72764,-73.92869
40.72802,-73.92824
40.72832,-73.92792
40.72873,-73.92745
40.72884,-73.92734
40.72894,-73.92725
40.72912,-73.92707
40.72938,-73.92683
40.73011,-73.92627
40.73021,-73.92621
40.73055,-73.92597
40.73085,-73.92578
40.73093,-73.92572
40.73129,-73.92548
40.73155,-73.92529
40.73242,-73.92474
40.7326,-73.92452
40.73269,-73.92443
40.73274,-73.92436
40.73283,-73.9242
40.73287,-73.92408
40.73291,-73.92389
40.73294,-73.92362
40.73294,-73.92339
40.73286,-73.92294
40.73281,-73.92273
40.73241,-73.92032
40.73235,-73.92004
40.73222,-73.91966
40.73209,-73.91922
40.73197,-73.91892
40.73195,-73.91888
40.73168,-73.9182
40.73159,-73.91793
40.73154,-73.9178
40.73055,-73.91441
40.73053,-73.91432
40.73047,-73.91413
40.73047,-73.9141
40.72983,-73.91166
40.72979,-73.91155
40.72972,-73.9113
40.72957,-73.9109
40.72952,-73.91079
40.72948,-73.91067
40.72922,-73.9101
40.72911,-73.90991
40.72901,-73.90979
40.72876,-73.90954
40.72864,-73.9094
40.72833,-73.90897
40.72826,-73.90885
40.72797,-73.90841
40.72714,-73.90705
40.72687,-73.90654
40.72671,-73.90618
40.72667,-73.90606
40.72657,-73.90581
40.72653,-73.90568
40.7265,-73.90562
40.72648,-73.90553
40.72643,-73.9054
40.72625,-73.90478
40.72609,-73.90405
40.72609,-73.90402
40.72606,-73.90387
40.72604,-73.90371
40.72601,-73.90357
40.72599,-73.90342
40.72594,-73.90315
40.72586,-73.90231
40.72584,-73.90192
40.72586,-73.90171
40.72532,-73.89591
40.7253,-73.89559
40.72524,-73.89502
40.7252,-73.89423
40.7252,-73.8938
40.72522,-73.89338
40.72526,-73.89291
40.72534,-73.8924
40.72554,-73.89152
40.72561,-73.89128
40.72578,-73.89077
40.72588,-73.89052
40.72609,-73.89006
40.7262,-73.88985
40.72741,-73.88782
40.72752,-73.8876
40.72758,-73.88746
40.72765,-73.88732
40.72775,-73.88709
40.72786,-73.88679
40.72805,-73.88621
40.72806,-73.8859
40.72815,-73.88544
40.72819,-73.8851
40.72828,-73.88407
40.72827,-73.88401
40.7285,-73.88099
40.72852,-73.88085
40.72854,-73.88055
40.72861,-73.88015
40.7288,-73.87944
40.72904,-73.87887
40.72937,-73.87817
40.72987,-73.87691
40.72998,-73.87658
40.72999,-73.87656
40.73028,-73.87561
40.73033,-73.87547
40.73045,-73.87506
40.73057,-73.8747
40.7306,-73.87459
40.73063,-73.87451
40.73074,-73.87415
40.73083,-73.87389
40.7315,-73.87161
40.73151,-73.87156
40.73157,-73.87136
40.73158,-73.8713
40.73161,-73.8712
40.73167,-73.87091
40.73168,-73.87082
40.73168,-73.87062
40.73166,-73.87052
40.73163,-73.87041
40.73142,-73.86979
40.7314,-73.8697
40.7314,-73.8696
40.73141,-73.8695
40.73147,-73.86936
40.73151,-73.8693
40.7321,-73.8688
40.73215,-73.86875
40.73219,-73.86869
40.73225,-73.86864
40.73244,-73.86838
40.73245,-73.86835
40.7325,-73.86824
40.73191,-73.86713
40.73175,-73.86672
40.73174,-73.86663
40.73145,-73.86614
40.73136,-73.86596
40.73122,-73.86559
40.73116,-73.8654
40.72925,-73.86015
40.72914,-73.85982
40.72813,-73.8571
40.72795,-73.85657
40.72759,-73.85562
40.72724,-73.85506
40.72683,-73.85389
40.72643,-73.85282
40.72641,-73.85284
40.7264,-73.85286
40.72638,-73.85287
40.72636,-73.85289
40.72372,-73.85455
40.72407,-73.85553
40.72413,-73.85561
40.72442,-73.85542
40.72433,-73.85515
