40.83785,-73.91968
40.83757,-73.92011
40.83736,-73.92028
40.8371,-73.92045
40.83575,-73.92123
40.83569,-73.92126
40.83419,-73.92214
40.83413,-73.92218
40.832,-73.92343
40.83193,-73.92346
40.82574,-73.92711
40.82568,-73.92715
40.82565,-73.92716
40.82552,-73.92723
40.82394,-73.92818
40.82331,-73.92853
40.82283,-73.92872
40.82274,-73.92863
40.82121,-73.92749
40.82112,-73.92743
40.82039,-73.92689
40.8202,-73.92676
40.82018,-73.92674
40.82015,-73.9267
40.81955,-73.92698
40.81948,-73.92702
40.81867,-73.9274
40.81859,-73.92743
40.81846,-73.9275
40.81706,-73.92815
40.81661,-73.92832
40.81618,-73.92852
40.81503,-73.92895
40.81472,-73.92909
40.8147,-73.92911
40.81467,-73.92913
40.81351,-73.93024
40.81339,-73.93034
40.81333,-73.9304
40.81323,-73.93047
40.81327,-73.9306
40.81331,-73.93067
40.81333,-73.93073
40.8135,-73.93111
40.81357,-73.93123
40.81358,-73.93126
40.81368,-73.93146
40.81399,-73.93214
40.81402,-73.93225
40.81402,-73.9323
40.81403,-73.93239
40.81406,-73.93307
40.81406,-73.93331
40.81408,-73.93379
40.8141,-73.93404
40.81409,-73.93411
40.81409,-73.93418
40.81402,-73.93443
40.81397,-73.93451
40.81379,-73.93468
40.81216,-73.93584
40.81178,-73.93497
40.81176,-73.93494
40.81175,-73.93491
40.81173,-73.93482
40.81163,-73.93486
40.81073,-73.9351
40.81068,-73.93512
40.81066,-73.93512
40.81058,-73.93515
40.81052,-73.93519
40.81039,-73.93529
40.81031,-73.93533
40.81003,-73.93553
40.80993,-73.93561
40.80956,-73.93587
40.80944,-73.93597
40.80886,-73.93638
40.80877,-73.93612
40.8083,-73.93499
40.80827,-73.93494
40.80821,-73.93478
40.8082,-73.93477
40.80817,-73.93475
40.80812,-73.93475
40.8081,-73.93476
40.80511,-73.93696
40.80504,-73.937
40.80376,-73.93794
40.80369,-73.93798
40.80187,-73.93933
40.8018,-73.93937
40.80123,-73.93978
40.80117,-73.93983
40.80061,-73.94023
40.80055,-73.94028
40.79999,-73.94069
40.79993,-73.94074
40.79613,-73.94351
40.79607,-73.94356
40.79549,-73.94397
40.79543,-73.94402
40.79487,-73.94443
40.79481,-73.94448
40.79361,-73.94535
40.79355,-73.9454
40.7923,-73.9463
40.79224,-73.94635
40.7917,-73.94675
40.79162,-73.9468
40.79156,-73.94685
40.791,-73.94726
40.79093,-73.9473
40.79089,-73.94734
40.79065,-73.94751
40.79038,-73.94772
40.79031,-73.94776
40.78987,-73.94808
40.7898,-73.94812
40.78967,-73.94821
40.78963,-73.94825
40.7896,-73.94826
40.78916,-73.9486
40.78905,-73.94867
40.78852,-73.94905
40.78849,-73.94908
40.78842,-73.94912
40.78822,-73.94928
40.78786,-73.94954
40.7878,-73.94959
40.78735,-73.9499
40.78664,-73.95043
40.78659,-73.95045
40.78653,-73.9505
40.78648,-73.95053
40.78601,-73.95088
40.78576,-73.95108
40.78274,-73.95327
40.78268,-73.95332
40.78211,-73.95373
40.78205,-73.95378
40.78147,-73.95419
40.78141,-73.95424
40.77956,-73.95561
40.7795,-73.95566
40.77887,-73.9561
40.7788,-73.95614
40.77823,-73.95656
40.77817,-73.95661
40.77759,-73.95703
40.77753,-73.95708
40.77696,-73.95749
40.7769,-73.95754
40.77632,-73.95795
40.77626,-73.958
40.77568,-73.95842
40.77562,-73.95847
40.77498,-73.95893
40.77492,-73.95898
40.7737,-73.95988
40.77363,-73.95992
40.77242,-73.96082
40.77172,-73.96131
40.77097,-73.96187
40.77047,-73.96222
40.77044,-73.96213
40.77093,-73.96178
40.77106,-73.9617
40.77109,-73.96178
40.77041,-73.96226
40.76979,-73.96273
40.76916,-73.96318
40.7691,-73.96323
40.76847,-73.96367
40.76785,-73.96414
40.76722,-73.96459
40.76666,-73.96502
40.76597,-73.9655
40.76479,-73.96638
40.76473,-73.96643
40.764,-73.96694
40.76321,-73.96754
40.76319,-73.96755
40.76303,-73.96766
40.76302,-73.96767
40.76291,-73.96774
40.76275,-73.96786
40.76259,-73.96796
40.76198,-73.96842
40.76166,-73.96864
40.76165,-73.96865
40.7603,-73.96965
40.76024,-73.9697
40.75968,-73.97011
40.75962,-73.97016
40.75906,-73.97056
40.759,-73.97061
40.75898,-73.97062
40.75897,-73.97063
40.7585,-73.97097
40.75843,-73.97103
40.75836,-73.97107
40.7578,-73.97148
40.75774,-73.97153
40.75728,-73.97186
40.75717,-73.97195
40.75655,-73.97239
40.75649,-73.97244
40.75586,-73.9729
40.75579,-73.97296
40.75467,-73.97375
40.75407,-73.97421
40.75215,-73.97561
40.75248,-73.97644
40.75248,-73.97648
40.75252,-73.97665
40.75204,-73.97707
40.75195,-73.97714
40.75201,-73.97726
40.75211,-73.97752
40.75214,-73.97758
40.75211,-73.97752
40.75193,-73.97765
40.75188,-73.97768
40.75144,-73.97801
40.75143,-73.97797
40.75109,-73.97824
40.75081,-73.97844
40.75068,-73.97855
40.75043,-73.97873
40.75028,-73.97887
40.7502,-73.97892
40.75014,-73.97897
40.74952,-73.97941
40.74941,-73.97948
40.74896,-73.9798
40.7489,-73.97985
40.74772,-73.9807
40.74766,-73.98075
40.74724,-73.98105
40.74706,-73.98121
40.747,-73.98125
40.7469,-73.98133
40.74647,-73.98164
40.74632,-73.98177
40.74579,-73.98215
40.74545,-73.98241
40.74529,-73.98252
40.74517,-73.98262
40.7451,-73.98266
40.74454,-73.98306
40.74448,-73.98311
40.74393,-73.98351
40.74387,-73.98356
40.74297,-73.98422
40.74268,-73.98442
40.74262,-73.98447
40.74208,-73.98486
40.74202,-73.98491
40.74146,-73.98531
40.7414,-73.98536
40.73951,-73.98674
40.73959,-73.98692
40.73953,-73.98696
40.73892,-73.98743
40.73833,-73.98784
40.73722,-73.98866
40.73716,-73.98871
40.73688,-73.9889
40.73663,-73.98909
40.73656,-73.98913
40.73649,-73.98893
40.73647,-73.98895
40.73596,-73.98934
40.7359,-73.98938
40.73588,-73.9894
40.73535,-73.98979
40.73523,-73.98986
40.73519,-73.98989
40.73515,-73.98991
40.7351,-73.98992
40.73494,-73.98992
40.73438,-73.98985
40.73443,-73.98995
40.73391,-73.98989
40.73383,-73.98989
40.73372,-73.9899
40.73363,-73.9899
40.73359,-73.98991
40.73351,-73.98992
40.73341,-73.98994
40.73336,-73.98993
40.7326,-73.99012
40.73197,-73.99026
40.73124,-73.99045
40.73082,-73.99054
40.7307,-73.99064
40.73067,-73.99067
40.73061,-73.99071
40.73014,-73.99108
40.72989,-73.99141
40.72983,-73.99151
40.72979,-73.99155
40.72976,-73.99159
40.72973,-73.99161
40.72739,-73.9936
40.72733,-73.99364
40.72727,-73.99369
40.7272,-73.99376
40.72669,-73.99414
40.72662,-73.99418
40.72598,-73.99466
40.72446,-73.99588
40.72351,-73.99667
40.72341,-73.99673
40.72239,-73.99713
40.72235,-73.99713
40.7222,-73.99717
40.72152,-73.99743
40.72152,-73.99746
40.72156,-73.99756
40.72161,-73.99771
40.72165,-73.99779
40.72162,-73.99782
40.72111,-73.99821
40.72004,-73.99913
40.71919,-73.99991
40.71908,-74.00002
40.71893,-74.00015
40.7187,-74.00037
40.71849,-74.00055
40.71842,-74.00062
40.71799,-74.001
40.71717,-74.00177
40.71681,-74.00209
40.71679,-74.0021
40.71674,-74.00215
40.71651,-74.00233
40.71567,-74.00304
40.71556,-74.00309
40.71506,-74.00315
40.71489,-74.00318
40.71479,-74.00321
40.71473,-74.00322
40.71448,-74.00332
40.71429,-74.00338
40.71413,-74.00345
40.71379,-74.00362
40.71369,-74.00364
40.71362,-74.00367
40.71356,-74.00372
40.71319,-74.00409
40.71298,-74.00428
40.7129,-74.00441
40.71288,-74.00445
40.71282,-74.00451
40.71267,-74.00464
40.71262,-74.00469
40.7125,-74.00486
40.71249,-74.00488
40.71245,-74.00494
40.71235,-74.00513
40.7123,-74.00526
40.71223,-74.00551
40.71217,-74.00567
40.71215,-74.00576
40.71212,-74.00585
40.71183,-74.00696
40.7117,-74.00752
40.7117,-74.00757
40.71169,-74.0076
40.7117,-74.00764
40.7117,-74.00767
40.71172,-74.00774
40.71176,-74.0078
40.71189,-74.00797
40.71193,-74.00801
40.71199,-74.00805
40.712,-74.00806
40.71205,-74.00813
40.71199,-74.00819
40.71096,-74.00907
40.7109,-74.00913
40.71048,-74.00948
40.71041,-74.00953
40.7088,-74.01092
40.70833,-74.01128
40.70794,-74.0116
40.70776,-74.01176
40.7068,-74.01253
40.70611,-74.01314
40.70599,-74.01327
40.7053,-74.01382
40.70526,-74.01386
40.7052,-74.0139
40.70515,-74.01394
40.70505,-74.014
40.705,-74.01404
40.70494,-74.01407
40.70476,-74.01413
40.70474,-74.01415
40.70472,-74.01416
40.70457,-74.0143
40.70449,-74.01432
40.70447,-74.01431
40.70444,-74.0143
40.70441,-74.0143
40.70437,-74.01431
40.70433,-74.01431
40.70371,-74.01443
40.7036,-74.01444
40.70333,-74.0145
40.70319,-74.0145
40.70304,-74.01446
40.70289,-74.01439
40.7027,-74.01425
40.70238,-74.01389
40.70234,-74.01379
40.70224,-74.01377
40.70224,-74.01387
40.70238,-74.01389
40.7027,-74.01425
40.70289,-74.01439
40.70304,-74.01446
40.70319,-74.0145
40.70333,-74.0145
40.7036,-74.01444
40.70371,-74.01443
40.70433,-74.01431
40.70437,-74.01431
40.70441,-74.0143
40.70446,-74.0143
40.70447,-74.01431
40.70449,-74.01432
40.70451,-74.01423
40.70455,-74.01421
40.70464,-74.01411
